"AnimalName","AnimalGender","AnimalBirthYear","BreedName","ZipCode","LicenseIssuedDate","LicenseExpiredDate","Extract.Year","Borough","BoroughPop"
"SAMMY","M",2013,"Wheaton Terrier",11372,"05/01/2015","04/18/2017",2016,"Queens",2339150
"NOAH","M",2009,"Dachshund Smooth Coat",11205,"05/01/2015","02/19/2016",2016,"Brooklyn",2640329
"BENNY","M",2011,"Dachshund, Long Haired Miniature",10019,"05/01/2015","05/01/2017",2016,"Manhattan",1663447
"MIDNIGHT","F",2012,"Labrador Retriever Crossbreed",11215,"05/01/2015","05/01/2020",2016,"Brooklyn",2640329
"MAX","M",2003,"Poodle",11420,"05/01/2015","05/01/2016",2016,"Queens",2339150
"BLUE","F",2013,"American Pit Bull Mix / Pit Bull Mix",11217,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"BROWNIE","F",2011,"Yorkshire Terrier",11417,"05/01/2015","05/01/2018",2016,"Queens",2339150
"BELLA","F",2014,"Poodle, Toy",11209,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"BLUEBERRY","M",2013,"American Pit Bull Terrier/Pit Bull",11229,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"BELLA","F",2009,"German Shepherd Crossbreed",10304,"05/01/2015","05/01/2016",2016,"Staten Island",475948
"LILY","F",2013,"Bull Dog, French",10001,"05/01/2015","05/29/2016",2016,"Manhattan",1663447
"CASPER","M",2004,"Chihuahua",10453,"05/01/2015","04/29/2016",2016,"Bronx",1446541
"HARRY","M",1997,"Dachshund Smooth Coat Miniature",10016,"01/27/2015","02/28/2016",2016,"Manhattan",1663447
"CHLOE","F",2000,"Tibetan Terrier",10001,"05/01/2015","05/30/2016",2016,"Manhattan",1663447
"DOLLY","F",2006,"Schnauzer, Miniature",11222,"05/01/2015","05/30/2016",2016,"Brooklyn",2640329
"DANTE","M",2002,"Cocker Spaniel",11217,"05/01/2015","05/30/2016",2016,"Brooklyn",2640329
"ROCKY","M",2008,"Pug",10023,"05/01/2015","03/25/2016",2016,"Manhattan",1663447
"CHOCOLATE","M",2008,"Yorkshire Terrier",10030,"05/01/2015","04/20/2016",2016,"Manhattan",1663447
"LYSEK","M",2008,"Chihuahua",11374,"05/01/2015","06/06/2016",2016,"Queens",2339150
"BEAR","F",2011,"Labrador Retriever Crossbreed",11208,"05/01/2015","06/07/2016",2016,"Brooklyn",2640329
"SAMMY","M",2006,"Labrador Retriever",10024,"05/01/2015","05/10/2017",2016,"Manhattan",1663447
"SIR","M",2014,"American Pit Bull Terrier/Pit Bull",10302,"05/01/2015","05/01/2016",2016,"Staten Island",475948
"ROY","M",2007,"Labrador Retriever",11357,"05/01/2015","05/01/2016",2016,"Queens",2339150
"CORY","M",2010,"Labrador Retriever",10002,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"NAME NOT PROVIDED","F",2015,"Yorkshire Terrier",11103,"05/01/2015","05/01/2016",2016,"Queens",2339150
"PITO","M",2013,"Maltese",11433,"05/01/2015","05/01/2016",2016,"Queens",2339150
"LAINEY","F",2013,"Australian Shepherd",10044,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"CITRINE","F",2015,"Labrador Retriever Crossbreed",10465,"05/01/2015","05/01/2016",2016,"Bronx",1446541
"WAYNE","M",2014,"Jack Russell Terrier",10463,"05/01/2015","05/01/2016",2016,"Bronx",1446541
"HARLEY","F",2010,"Miniature Pinscher",10304,"05/01/2015","05/01/2016",2016,"Staten Island",475948
"RUSTY","M",2003,"Welsh Corgi, Pembroke",10465,"05/01/2015","05/30/2016",2016,"Bronx",1446541
"MILOU","M",1997,"Basenji",11205,"02/23/2015","03/30/2016",2016,"Brooklyn",2640329
"FERDIE","F",2004,"Boxer",11228,"05/01/2015","05/30/2016",2016,"Brooklyn",2640329
"RASPUTIN","M",2005,"Vizsla",10307,"05/01/2015","05/30/2016",2016,"Staten Island",475948
"CLAIRE","F",2008,"Bull Dog, French",10003,"05/01/2015","06/09/2016",2016,"Manhattan",1663447
"MAC","M",2001,"Cairn Terrier",10011,"05/01/2015","04/28/2016",2016,"Manhattan",1663447
"TOTO","M",2001,"Lhasa Apso",11234,"05/01/2015","05/30/2016",2016,"Brooklyn",2640329
"BRUTUS","M",2006,"Great Dane",10307,"05/01/2015","05/30/2016",2016,"Staten Island",475948
"BAILI-ANN","F",2011,"Shih Tzu",11004,"05/01/2015","05/14/2016",2016,"Queens",2339150
"STUD","M",2006,"American Pit Bull Terrier/Pit Bull",11385,"05/01/2015","05/08/2016",2016,"Queens",2339150
"COOPER","M",2012,"Greyhound",10016,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"SHEA","F",2013,"American Pit Bull Mix / Pit Bull Mix",11385,"05/01/2015","05/01/2016",2016,"Queens",2339150
"UNKNOWN","F",2012,"American Pit Bull Mix / Pit Bull Mix",11215,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"NANA","F",2014,"American Pit Bull Terrier/Pit Bull",10303,"05/01/2015","05/01/2016",2016,"Staten Island",475948
"LUKE","M",2006,"Plott",10002,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"PISTOL","F",2015,"American Pit Bull Terrier/Pit Bull",10451,"05/01/2015","05/01/2016",2016,"Bronx",1446541
"PADDY","M",2005,"Pug",11364,"05/01/2015","05/01/2019",2016,"Queens",2339150
"MOONIE","M",2005,"Whippet",11414,"05/01/2015","05/01/2016",2016,"Queens",2339150
"DIAMOND","F",2003,"American Pit Bull Terrier/Pit Bull",11233,"05/01/2015","05/01/2017",2016,"Brooklyn",2640329
"MARLEY","M",2014,"Jack Russell Terrier",11207,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"TURQUOISE","F",2013,"Pomeranian",11214,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"HOAGIE","M",2009,"Bull Dog, English",10024,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"BRUNO","M",2015,"French Bulldog",11357,"05/01/2015","05/01/2016",2016,"Queens",2339150
"MARLY","F",2011,"Jack Russell Terrier",10455,"05/01/2015","05/01/2016",2016,"Bronx",1446541
"RAFI","M",2014,"Maltese",10027,"05/01/2015","06/04/2016",2016,"Manhattan",1663447
"ZOEY","F",2008,"Puggle",11364,"05/01/2015","04/21/2016",2016,"Queens",2339150
"SOPHIE","F",2011,"Jack Russell Terrier",11418,"05/01/2015","04/23/2016",2016,"Queens",2339150
"WOODY","M",2011,"Pug",11204,"05/01/2015","04/25/2016",2016,"Brooklyn",2640329
"IZZY","F",2011,"Bull Dog, French",10017,"05/01/2015","03/15/2016",2016,"Manhattan",1663447
"MELO","M",2010,"Yorkshire Terrier",10037,"05/01/2015","05/02/2016",2016,"Manhattan",1663447
"GUSSIE","F",1997,"West High White Terrier",10028,"03/02/2015","03/29/2016",2016,"Manhattan",1663447
"BOBBY","M",2001,"Bichon Frise",10467,"05/01/2015","05/30/2016",2016,"Bronx",1446541
"WILBUR","M",2004,"West High White Terrier",10023,"05/01/2015","05/30/2016",2016,"Manhattan",1663447
"EEVEE","F",2000,"Pointer, German Shorthaired",10463,"05/01/2015","05/30/2016",2016,"Bronx",1446541
"BRAZIL","M",2012,"Chihuahua",10451,"05/01/2015","05/01/2016",2016,"Bronx",1446541
"SIMON","M",2005,"Golden Retriever",10011,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"FINLEY","F",2013,"Shih Tzu",10023,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"ELLIE","F",2010,"Labrador Retriever",10013,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"DEXTER","M",2015,"Bichon Frise",11211,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"SHIBBA","F",2013,"Yorkshire Terrier",11234,"05/01/2015","06/04/2016",2016,"Brooklyn",2640329
"BUDDY","M",2010,"Beagle",10036,"05/01/2015","06/21/2018",2016,"Manhattan",1663447
"BELLA","F",2003,"Shih Tzu",10308,"05/01/2015","04/29/2016",2016,"Staten Island",475948
"RUBY","F",2003,"Pomeranian",10002,"05/01/2015","05/30/2016",2016,"Manhattan",1663447
"YOSHI","M",2001,"Shiba Inu",11220,"05/01/2015","05/30/2016",2016,"Brooklyn",2640329
"BELLA","F",2008,"Boston Terrier",10023,"05/01/2015","04/01/2017",2016,"Manhattan",1663447
"WINSTON","M",2007,"Yorkshire Terrier",11356,"05/01/2015","10/04/2019",2016,"Queens",2339150
"SPARKI","M",2010,"German Shepherd Dog",11419,"05/01/2015","05/16/2016",2016,"Queens",2339150
"BUTTERCUP","F",2001,"Chihuahua",10314,"05/01/2015","05/30/2016",2016,"Staten Island",475948
"BROWNIE","M",2003,"Labrador Retriever",10306,"05/01/2015","04/29/2016",2016,"Staten Island",475948
"CHELSEA","F",1997,"Jack Russell Terrier",11375,"03/25/2015","04/28/2016",2016,"Queens",2339150
"WINSTON","M",2006,"Dachshund Smooth Coat",10021,"05/01/2015","05/30/2016",2016,"Manhattan",1663447
"SNOWBALL","M",2009,"Maltese",10034,"05/01/2015","06/02/2016",2016,"Manhattan",1663447
"STELLA","F",2011,"Bull Dog, English",10024,"05/01/2015","05/25/2016",2016,"Manhattan",1663447
"GIGI","M",2005,"Shih Tzu",10312,"05/01/2015","04/26/2016",2016,"Staten Island",475948
"CHINA","F",2014,"American Pit Bull Terrier/Pit Bull",11208,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"TYSON","M",2014,"Rottweiler",11204,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"WINSTON","M",2010,"American Pit Bull Terrier/Pit Bull",10032,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"LOU","M",2014,"Border Terrier",11231,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"ELIZABETH","F",2014,"American Pit Bull Mix / Pit Bull Mix",11232,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"NAME NOT PROVIDED","M",2015,"Havanese",10006,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"NAME NOT PROVIDED","F",2014,"Maltese",11372,"05/01/2015","05/01/2016",2016,"Queens",2339150
"CODY","M",2013,"Shih Tzu",11236,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"REMI","F",2012,"Cocker Spaniel",10024,"05/01/2015","05/01/2016",2016,"Manhattan",1663447
"CJ","M",2007,"Yorkshire Terrier",11232,"05/01/2015","05/01/2016",2016,"Brooklyn",2640329
"DYBO","M",2012,"Pomeranian",10012,"05/01/2015","04/22/2016",2016,"Manhattan",1663447
"BUNNY","F",2008,"Brussels Griffon",10465,"05/01/2015","05/04/2016",2016,"Bronx",1446541
"BROOKLYN","M",2014,"Boxer",11418,"05/01/2015","04/15/2016",2016,"Queens",2339150
"DIOR","M",2013,"Poodle, Toy",11104,"05/02/2015","05/02/2016",2016,"Queens",2339150
"MADISON","F",2015,"Beagle",10304,"05/02/2015","05/02/2016",2016,"Staten Island",475948
"NUALA","M",2013,"Chihuahua",10019,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"PIPPA","F",2014,"Havanese",10065,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"SCOTTY","M",2014,"Scottish Terrier",11201,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"BALUT","M",2013,"Dachshund Smooth Coat",11201,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"MOLLY","F",2003,"Shih Tzu",10039,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"PICASSO","M",2011,"American Pit Bull Terrier/Pit Bull",10029,"05/02/2015","06/06/2020",2016,"Manhattan",1663447
"LULU","F",2009,"Poodle, Standard",11226,"05/02/2015","05/04/2017",2016,"Brooklyn",2640329
"SAMSON","M",2006,"Schnauzer, Miniature",10016,"05/02/2015","04/29/2016",2016,"Manhattan",1663447
"BOGART","M",1997,"Bichon Frise",10036,"04/03/2015","04/28/2016",2016,"Manhattan",1663447
"JEMMA","F",2012,"Poodle, Miniature",10003,"05/02/2015","05/29/2016",2016,"Manhattan",1663447
"WALLACE","M",2014,"Scottish Terrier",10003,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"BARBARA","F",2014,"Labrador Retriever Crossbreed",10011,"05/02/2015","05/02/2020",2016,"Manhattan",1663447
"HACHI","M",2012,"Shih Tzu",10308,"05/02/2015","04/28/2020",2016,"Staten Island",475948
"HENNY","M",2013,"Pug",11207,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"NAME NOT PROVIDED","M",2015,"Siberian Husky",10012,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"GIANNA","F",2013,"Maltese",10002,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"LEXI","F",2004,"Cocker Spaniel",11354,"05/02/2015","05/02/2016",2016,"Queens",2339150
"SKIPPY","M",2012,"Shih Tzu",11220,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"TITUS","M",2010,"Yorkshire Terrier",11230,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"OPIE","M",2013,"American Pit Bull Mix / Pit Bull Mix",11215,"05/02/2015","11/20/2017",2016,"Brooklyn",2640329
"EVIE","F",2015,"Golden Retriever",10128,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"KING","M",2014,"American Pit Bull Mix / Pit Bull Mix",11208,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"UNKNOWN","F",2011,"Beagle Crossbreed",11218,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"BELLA","F",2013,"American Pit Bull Mix / Pit Bull Mix",11208,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"PENELOPE","F",1997,"Jack Russell Terrier",11360,"04/10/2015","04/28/2016",2016,"Queens",2339150
"CHUY","M",2009,"Yorkshire Terrier",10001,"05/02/2015","07/18/2017",2016,"Manhattan",1663447
"MAX","M",2014,"Labradoodle",10014,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"PIDAN","M",2015,"Pug",11355,"05/02/2015","05/02/2016",2016,"Queens",2339150
"MIYU","F",2013,"Shih Tzu",11236,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"RUBIA","F",2014,"Chihuahua",11219,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"BALOO","M",2015,"Yorkshire Terrier",11361,"05/02/2015","05/02/2016",2016,"Queens",2339150
"COOPER","M",2014,"Silky Terrier",10455,"05/02/2015","05/02/2016",2016,"Bronx",1446541
"TITUS","M",2012,"Bull Dog, English",10451,"05/02/2015","05/01/2016",2016,"Bronx",1446541
"ROSCOE","M",1997,"German Shepherd Dog",10011,"04/15/2015","06/28/2017",2016,"Manhattan",1663447
"YACK","M",2012,"Bull Terrier",10462,"05/02/2015","05/02/2016",2016,"Bronx",1446541
"CLEO","F",2012,"Labradoodle",10014,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"MAX","M",2013,"American Pit Bull Mix / Pit Bull Mix",11212,"05/02/2015","05/02/2016",2016,"Brooklyn",2640329
"WAFFLE","M",2014,"Boxer",10019,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"CHARLIE","M",2014,"Bichon Frise",11249,"05/02/2015","05/02/2020",2016,"Brooklyn",2640329
"CHARLIE","M",2013,"Labrador Retriever",10011,"05/02/2015","04/13/2016",2016,"Manhattan",1663447
"LEXI","F",2015,"Beagle",10304,"05/02/2015","05/02/2016",2016,"Staten Island",475948
"FABIAN","M",2012,"Staffordshire Bull Terrier",10028,"05/02/2015","05/02/2016",2016,"Manhattan",1663447
"CADBURY","M",2010,"Shetland Sheepdog",11372,"05/02/2015","05/02/2016",2016,"Queens",2339150
"BUNNY","M",2010,"Maltese",11361,"05/02/2015","04/05/2016",2016,"Queens",2339150
"JACKIE","M",2006,"Lhasa Apso",11375,"05/02/2015","05/16/2017",2016,"Queens",2339150
"ARCHIE","M",2006,"Boston Terrier",11365,"05/02/2015","05/12/2019",2016,"Queens",2339150
"SADIE","F",2008,"Boston Terrier",10310,"05/02/2015","06/05/2016",2016,"Staten Island",475948
"BRUNO","M",2013,"Pomeranian",10460,"05/03/2015","05/03/2016",2016,"Bronx",1446541
"REX","M",2014,"Labrador Retriever",11229,"05/03/2015","05/03/2016",2016,"Brooklyn",2640329
"TWIN","M",2014,"American Pit Bull Mix / Pit Bull Mix",11423,"05/03/2015","05/03/2016",2016,"Queens",2339150
"SUSIE","F",2012,"Chihuahua",10026,"05/03/2015","05/03/2017",2016,"Manhattan",1663447
"CALI","F",2010,"Labrador Retriever",10013,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"SIR","M",2014,"Pug",10009,"05/03/2015","05/03/2020",2016,"Manhattan",1663447
"SUMMER","F",2014,"Maltese",11421,"05/03/2015","05/03/2016",2016,"Queens",2339150
"NASH","M",2015,"Boxer",11379,"05/03/2015","05/03/2016",2016,"Queens",2339150
"RANDY","M",2014,"Boston Terrier",11207,"05/03/2015","04/09/2016",2016,"Brooklyn",2640329
"NICO","M",2012,"Pomeranian",10007,"05/03/2015","07/01/2016",2016,"Manhattan",1663447
"HENRY","M",2008,"Yorkshire Terrier",10019,"05/03/2015","05/16/2017",2016,"Manhattan",1663447
"BENJI","M",2006,"Yorkshire Terrier",11223,"05/03/2015","05/09/2017",2016,"Brooklyn",2640329
"BS","F",2009,"Staffordshire Bull Terrier",10031,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"NAME NOT PROVIDED","M",2015,"Puggle",11360,"05/03/2015","05/03/2016",2016,"Queens",2339150
"GNOCCO","M",2008,"French Bulldog",10003,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"RIGGINS","F",2014,"Havanese",11378,"05/03/2015","05/03/2020",2016,"Queens",2339150
"ZEUS","M",2010,"Yorkshire Terrier",10453,"05/03/2015","05/03/2016",2016,"Bronx",1446541
"PACQUIAO","M",2010,"Yorkshire Terrier",11238,"05/03/2015","05/03/2016",2016,"Brooklyn",2640329
"HARPER","F",2014,"Miniature Schnauzer",11215,"05/03/2015","05/03/2020",2016,"Brooklyn",2640329
"CJ","F",2014,"Border Collie",11201,"05/03/2015","05/03/2020",2016,"Brooklyn",2640329
"MAGNUS","M",2011,"Chinese Shar-Pei",10453,"05/03/2015","05/03/2016",2016,"Bronx",1446541
"BUNKIE","M",2015,"Dachshund",10009,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"LUCKY","M",2011,"Yorkshire Terrier",10029,"05/03/2015","05/03/2017",2016,"Manhattan",1663447
"MAX","M",2010,"Poodle",10037,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"AMBER","F",2008,"Shetland Sheepdog",10301,"05/03/2015","07/29/2016",2016,"Staten Island",475948
"CHAMP","M",2010,"Bichon Frise",11226,"05/03/2015","05/08/2017",2016,"Brooklyn",2640329
"MIMI","F",2011,"Maltese",10473,"05/03/2015","07/07/2019",2016,"Bronx",1446541
"DIAMOND","M",2013,"Chihuahua",11214,"05/03/2015","05/27/2018",2016,"Brooklyn",2640329
"MADISON","F",2015,"French Bulldog",10028,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"PENELOPE","F",2014,"Yorkshire Terrier",10027,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"PRECIOUS","F",2014,"Yorkshire Terrier",11369,"05/03/2015","05/03/2016",2016,"Queens",2339150
"RIGBY","M",2011,"Labrador Retriever Crossbreed",10464,"05/03/2015","03/23/2016",2016,"Bronx",1446541
"GINGER","F",2007,"Chow Chow",11367,"05/03/2015","02/03/2016",2016,"Queens",2339150
"ZAZOO","M",2013,"Poodle",10314,"05/03/2015","05/03/2016",2016,"Staten Island",475948
"FLYNN","M",2015,"Beagle Crossbreed",10306,"05/03/2015","05/03/2016",2016,"Staten Island",475948
"SHADY","F",2010,"Boxer",10310,"05/03/2015","05/03/2016",2016,"Staten Island",475948
"MADISON","F",2013,"Jack Russell Terrier",11374,"05/03/2015","05/03/2020",2016,"Queens",2339150
"SANTOS","M",2014,"Miniature Schnauzer",11372,"05/03/2015","05/03/2016",2016,"Queens",2339150
"COOKIE","F",2012,"Yorkshire Terrier",11369,"05/03/2015","05/03/2016",2016,"Queens",2339150
"LALLY","F",2009,"Golden Retriever",10461,"05/03/2015","04/23/2016",2016,"Bronx",1446541
"MORGAN","M",2009,"Yorkshire Terrier",10312,"05/03/2015","05/14/2016",2016,"Staten Island",475948
"LUKAS","M",2009,"Maltese",10019,"05/03/2015","05/16/2017",2016,"Manhattan",1663447
"KOKO","M",2015,"Yorkshire Terrier",11417,"05/03/2015","05/03/2016",2016,"Queens",2339150
"NAME NOT PROVIDED","F",2015,"Shiba Inu",11358,"05/03/2015","05/03/2016",2016,"Queens",2339150
"COCO","M",2012,"Toy Fox Terrier",10002,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"VELLA","F",2006,"Coonhound, Black and Tan",11225,"05/03/2015","01/02/2016",2016,"Brooklyn",2640329
"NOAH","M",2014,"Siberian Husky",11208,"05/03/2015","05/03/2016",2016,"Brooklyn",2640329
"MAIZE","M",2014,"Shih Tzu",10021,"05/03/2015","05/03/2016",2016,"Manhattan",1663447
"SAMMY","M",2014,"Samoyed",10128,"05/03/2015","05/22/2016",2016,"Manhattan",1663447
"TUCKER","M",2010,"Golden Retriever",10034,"05/03/2015","06/09/2016",2016,"Manhattan",1663447
"LEO","M",2013,"Golden Retriever",10028,"05/04/2015","05/19/2016",2016,"Manhattan",1663447
"CHICO","M",2008,"Chihuahua",11362,"05/04/2015","05/25/2016",2016,"Queens",2339150
"SANSA","F",2014,"Cavalier King Charles Spaniel",10029,"05/04/2015","05/04/2018",2016,"Manhattan",1663447
"SYLVIE","F",2014,"Lagotto Romagnolo",10128,"05/04/2015","05/04/2016",2016,"Manhattan",1663447
"LEKO","F",2013,"Australian Cattledog",11221,"05/04/2015","05/04/2016",2016,"Brooklyn",2640329
"BANJO","F",2011,"Cocker Spaniel",10023,"05/04/2015","08/11/2018",2016,"Manhattan",1663447
"BELLE","F",2005,"Maltese",10069,"05/04/2015","05/26/2016",2016,"Manhattan",1663447
"BEAR","M",2004,"German Shepherd Crossbreed",10303,"05/04/2015","05/30/2016",2016,"Staten Island",475948
"SHILOH","M",1997,"Pomeranian",11206,"04/15/2015","04/15/2016",2016,"Brooklyn",2640329
"CHIQUITA","F",2012,"Yorkshire Terrier",11206,"05/04/2015","05/09/2016",2016,"Brooklyn",2640329
"PATCHES","M",2012,"Shih Tzu",10475,"05/04/2015","05/20/2017",2016,"Bronx",1446541
"FLUFFY","M",2012,"Chihuahua",11207,"05/04/2015","05/04/2016",2016,"Brooklyn",2640329
"PEANUTBUTTER","M",2007,"Chihuahua",11362,"05/04/2015","06/02/2016",2016,"Queens",2339150
"CASPER","M",2015,"Labrador Retriever",10025,"05/04/2015","05/04/2016",2016,"Manhattan",1663447
"PENNY","F",2010,"Poodle, Miniature",10003,"05/04/2015","05/04/2016",2016,"Manhattan",1663447
"PONGO","M",2013,"Portuguese Water Dog",11218,"05/04/2015","05/04/2016",2016,"Brooklyn",2640329
"COOPER","M",2014,"Australian Shepherd",10009,"05/04/2015","05/04/2016",2016,"Manhattan",1663447
"NAKITA","F",2007,"German Shepherd Crossbreed",11365,"05/04/2015","05/04/2017",2016,"Queens",2339150
"KASPER","M",2014,"Maltese",10306,"05/04/2015","05/04/2016",2016,"Staten Island",475948
"TRIDENT","M",2013,"American Pit Bull Terrier/Pit Bull",10465,"05/04/2015","05/04/2016",2016,"Bronx",1446541
"EINSTEIN","M",2015,"Affenpinscher",10016,"05/04/2015","05/04/2016",2016,"Manhattan",1663447
"TOTO","M",2004,"West High White Terrier",10314,"05/04/2015","04/29/2016",2016,"Staten Island",475948
"BROOKLYN","M",2005,"Jack Russell Terrier",11228,"05/04/2015","03/29/2016",2016,"Brooklyn",2640329
"SASHA","F",2000,"Cocker Spaniel",10304,"05/04/2015","05/30/2016",2016,"Staten Island",475948
"LUCIA","F",2008,"Chihuahua",11228,"05/04/2015","03/14/2016",2016,"Brooklyn",2640329
"ALABAMA","F",2009,"Labrador Retriever",10003,"05/04/2015","05/29/2016",2016,"Manhattan",1663447
"SISI","F",2003,"Siberian Husky",11412,"05/04/2015","05/31/2016",2016,"Queens",2339150
"JUNIOR","M",2005,"Maltese",10312,"05/04/2015","05/21/2016",2016,"Staten Island",475948
"BUSTER","M",2011,"Jack Russell Terrier",10036,"05/04/2015","04/10/2016",2016,"Manhattan",1663447
"ANI","F",2008,"Bichon Frise",10028,"05/04/2015","05/27/2016",2016,"Manhattan",1663447
"ENZO","M",2009,"Italian Greyhound",11362,"05/04/2015","06/03/2016",2016,"Queens",2339150
"MIMIBELLA","F",2010,"Pomeranian",11361,"05/04/2015","11/04/2019",2016,"Queens",2339150
"COCO","M",2010,"Chihuahua",11362,"05/04/2015","06/16/2016",2016,"Queens",2339150
"CASSIE","F",2006,"Beagle",10280,"05/04/2015","03/30/2016",2016,"Manhattan",1663447
